0   0   (0.16666666666666666,0)   (0,0)   (-9.2518585385429707e-18,0)   (0.33333333333333331,0)   (-1.1564823173178714e-17,0)   (-3.4694469519536142e-17,0)   
0.5   0   (0.16666666666666666,0)   (0.0086894018979368284,0)   (0.0086894018979368232,0)   (0.33333333333333326,0)   (-0.0029765531769107238,0)   (-0.002976553176910742,0)   
1   0   (0.1666666666666666,0)   (0.011157103729797824,0)   (0.011157103729797838,0)   (0.33333333333333326,0)   (-0.01486488247509943,0)   (-0.01486488247509944,0)   
2   0   (0.16666666666666657,0)   (0.0027082429079926646,0)   (0.0027082429079926915,0)   (0.33333333333333326,0)   (-0.048972163440171523,0)   (-0.048972163440171558,0)   
10   0   (0.16666666666666663,0)   (-0.080652785806829524,0)   (-0.080652785806829469,0)   (0.33333333333333343,0)   (-0.16396805775300069,0)   (-0.16396805775300077,0)   
100   0   (0.16666666666666666,0)   (-0.083333333333333356,0)   (-0.083333333333333287,0)   (0.33333333333333343,0)   (-0.16666666666666663,0)   (-0.16666666666666669,0)   
200   0   (0.16666666666666666,0)   (-0.083333333333333356,0)   (-0.083333333333333287,0)   (0.33333333333333343,0)   (-0.16666666666666663,0)   (-0.16666666666666669,0)   
500   0   (0.16666666666666666,0)   (-0.083333333333333356,0)   (-0.083333333333333287,0)   (0.33333333333333343,0)   (-0.16666666666666663,0)   (-0.16666666666666669,0)   
1000   0   (0.16666666666666666,0)   (-0.083333333333333356,0)   (-0.083333333333333287,0)   (0.33333333333333343,0)   (-0.16666666666666663,0)   (-0.16666666666666669,0)   
10000   0   (0.16666666666666666,0)   (-0.083333333333333356,0)   (-0.083333333333333287,0)   (0.33333333333333343,0)   (-0.16666666666666663,0)   (-0.16666666666666669,0)   
