0   0   (0.19999999999999998,0)   (-5.551115123125783e-18,0)   (-8.3266726846886737e-18,0)   (-4.1633363423443369e-18,0)   (-1.2490009027033011e-17,0)   (0.40000000000000008,0)   (-1.3877787807814458e-18,0)   (1.2836953722228373e-17,0)   (-3.4694469519536144e-19,0)   (-2.4286128663675298e-18,0)   
0.5   0   (0.21248092282593023,0)   (0.00704478432449448,0)   (0.0055922192834476263,0)   (0.0043120298761124927,0)   (0.00080994321767113658,0)   (0.42496184565186024,0)   (-0.021598094126760385,0)   (-0.018890592135509927,0)   (0.0083467742481766298,0)   (-0.002044383708264022,0)   
1   0   (0.21605885137396344,0)   (-0.0015736711761313426,0)   (-0.0047257474154118132,0)   (0.0095184491279336238,0)   (-0.002110889225524376,0)   (0.4321177027479271,0)   (-0.058414623961933337,0)   (-0.047797194031216579,0)   (0.036489410182477124,0)   (-0.013714545276186469,0)   
2   0   (0.21816745860195472,0)   (-0.014821753859050343,0)   (-0.02310940985001031,0)   (0.013635049491026865,0)   (-0.0047411779256070659,0)   (0.43633491720390988,0)   (-0.09976975087893411,0)   (-0.075368504714411963,0)   (0.083903378280191482,0)   (-0.042650777010296334,0)   
10   0   (0.21875641338822271,0)   (-0.034455908642081673,0)   (-0.025985269130257085,0)   (0.012435763688563663,0)   (-0.0058761377376473625,0)   (0.43751282677644532,0)   (-0.16616770845833437,0)   (-0.069212518591516323,0)   (0.11522461406672826,0)   (-0.12814090733391928,0)   
100   0   (0.218315540096085,0)   (-0.12624994589364391,0)   (-0.0052453224205144967,0)   (0.016228703293070305,0)   (-0.10226827879663609,0)   (0.43663108019217012,0)   (-0.26686635098255029,0)   (-0.016697570174410339,0)   (0.088619098620230527,0)   (-0.23629432399640296,0)   
200   0   (0.21831364040678494,0)   (-0.12668546898750219,0)   (-0.005147487567619514,0)   (0.01624844232587529,0)   (-0.10272819420832416,0)   (0.43662728081357016,0)   (-0.26733365493417988,0)   (-0.016451175257783182,0)   (0.088491526762477069,0)   (-0.23679212240330427,0)   
500   0   (0.21831363813628871,0)   (-0.1266859895218613,0)   (-0.0051473706360418928,0)   (0.016248465917838458,0)   (-0.10272874389622237,0)   (0.43662727627257752,0)   (-0.26733421345281283,0)   (-0.016450880768187019,0)   (0.088491374289425315,0)   (-0.23679271736871102,0)   
1000   0   (0.21831363813628871,0)   (-0.12668598952186219,0)   (-0.0051473706360416959,0)   (0.016248465917838503,0)   (-0.10272874389622332,0)   (0.43662727627257758,0)   (-0.26733421345281377,0)   (-0.016450880768186529,0)   (0.088491374289425107,0)   (-0.23679271736871205,0)   
10000   0   (0.21831363813628871,0)   (-0.12668598952186219,0)   (-0.0051473706360416959,0)   (0.016248465917838503,0)   (-0.10272874389622332,0)   (0.43662727627257758,0)   (-0.26733421345281377,0)   (-0.016450880768186529,0)   (0.088491374289425107,0)   (-0.23679271736871205,0)   
