0   0   (0.1875,0)   (1.214306433183765e-17,0)   (1.7347234759768071e-18,0)   (-3.4694469519536142e-18,0)   (0.37499999999999994,0)   (-9.540979117872439e-18,0)   (1.7347234759768071e-17,0)   (8.6736173798840355e-18,0)   
0.5   0   (0.18953294659114708,0)   (0.015474902866874434,0)   (0.015474902866874425,0)   (0.0025282790204857438,0)   (0.37906589318229417,0)   (-0.0012842299951060059,0)   (-0.0012842299951059603,0)   (0.00016444474375712517,0)   
1   0   (0.19203946444392719,0)   (0.028478002474205372,0)   (0.028478002474205358,0)   (0.00952733863464089,0)   (0.38407892888785439,0)   (-0.0059556713772378573,0)   (-0.0059556713772378053,0)   (0.0016828697750673938,0)   
2   0   (0.19174787616198372,0)   (0.048468348060368122,0)   (0.048468348060368101,0)   (0.02703689059886388,0)   (0.38349575232396732,0)   (-0.016446133315353696,0)   (-0.016446133315353637,0)   (0.010042200604324994,0)   
10   0   (0.17115401102875613,0)   (0.11390138627201711,0)   (0.11390138627201704,0)   (0.079909714130523599,0)   (0.34230802205751221,0)   (-0.0076560868704831477,0)   (-0.0076560868704831312,0)   (0.011521512089410072,0)   
100   0   (0.1684815227528223,0)   (0.12499999999932966,0)   (0.12499999999932959,0)   (0.086963045504912379,0)   (0.33696304550564454,0)   (-4.7128095980299401e-13,0)   (-4.7125970944041309e-13,0)   (7.3232415996270681e-13,0)   
200   0   (0.16848152275266812,0)   (0.12500000000000006,0)   (0.125,0)   (0.086963045505336206,0)   (0.33696304550533618,0)   (-7.6761515278638799e-17,0)   (-5.5511152697922912e-17,0)   (7.5460473484185169e-17,0)   
500   0   (0.16848152275266812,0)   (0.12500000000000006,0)   (0.125,0)   (0.086963045505336206,0)   (0.33696304550533618,0)   (-7.6761513811973714e-17,0)   (-5.5511151231257827e-17,0)   (7.5460471204991109e-17,0)   
1000   0   (0.16848152275266812,0)   (0.12500000000000006,0)   (0.125,0)   (0.086963045505336206,0)   (0.33696304550533618,0)   (-7.6761513811973714e-17,0)   (-5.5511151231257827e-17,0)   (7.5460471204991109e-17,0)   
10000   0   (0.16848152275266812,0)   (0.12500000000000006,0)   (0.125,0)   (0.086963045505336206,0)   (0.33696304550533618,0)   (-7.6761513811973714e-17,0)   (-5.5511151231257827e-17,0)   (7.5460471204991109e-17,0)   
