0   0   (0.16666666666666663,0)   (4.6259292692714853e-18,0)   (-4.6259292692714853e-18,0)   (0.33333333333333326,0)   (6.9388939039072284e-18,0)   (1.1564823173178714e-17,0)   
0.5   0   (0.16666666666666663,0)   (0.010212395729283508,0)   (0.010212395729283492,0)   (0.33333333333333326,0)   (-0.00026745055709834301,0)   (-0.00026745055709833992,0)   
1   0   (0.16666666666666663,0)   (0.019361239920210539,0)   (0.019361239920210528,0)   (0.33333333333333326,0)   (-0.001684686148743458,0)   (-0.0016846861487434513,0)   
2   0   (0.16666666666666663,0)   (0.033036817136669984,0)   (0.03303681713666997,0)   (0.33333333333333326,0)   (-0.0074863302727218636,0)   (-0.0074863302727218549,0)   
10   0   (0.16666666666666652,0)   (0.060966567312273783,0)   (0.060966567312273769,0)   (0.33333333333333304,0)   (-0.021394480938536103,0)   (-0.021394480938536086,0)   
100   0   (0.16666666666666524,0)   (0.083053057662358112,0)   (0.083053057662358085,0)   (0.33333333333333048,0)   (-0.00028027567097451724,0)   (-0.00028027567097449951,0)   
200   0   (0.16666666666666388,0)   (0.083331441691061936,0)   (0.083331441691061922,0)   (0.33333333333332776,0)   (-1.8916422700021276e-06,0)   (-1.8916422699843685e-06,0)   
500   0   (0.16666666666665969,0)   (0.083333333332751183,0)   (0.083333333332751169,0)   (0.33333333333331938,0)   (-5.7867620209717088e-13,0)   (-5.7865844268464175e-13,0)   
1000   0   (0.16666666666665275,0)   (0.083333333333326376,0)   (0.083333333333326376,0)   (0.33333333333330556,0)   (-3.6755358366541103e-18,0)   (1.4083876692516678e-17,0)   
10000   0   (0.16666666666652785,0)   (0.083333333333263926,0)   (0.083333333333263926,0)   (0.33333333333305576,0)   (-3.6755358366356005e-18,0)   (1.4083876692513775e-17,0)   
