0   0   (0.22500000000000009,0)   (7.589415207398531e-18,0)   (-1.7780915628762271e-18,0)   (-4.5102810375396986e-18,0)   (2.7755575615628915e-18,0)   (-3.1658703436576729e-18,0)   (-3.9031278209478161e-19,0)   (2.4286128663675298e-18,0)   (1.3877787807814458e-18,0)   (-5.898059818321144e-18,0)   (0.44999999999997875,0)   (2.7718983792307527e-17,0)   (8.7251169830770963e-18,0)   (9.5274265907163698e-19,0)   (1.8973538018496328e-18,0)   (-9.1276270396123405e-18,0)   (-2.1562070705305469e-18,0)   (-7.1557343384043293e-18,0)   (1.5829351718288364e-18,0)   (-1.2580133332620869e-18,0)   
0.5   0   (0.24382920926228127,0)   (0.012423015760967677,0)   (0.015843887255667235,0)   (0.0082515201853889525,0)   (-0.0030517545441895071,0)   (0.004134318502065519,0)   (-0.0012887526198356411,0)   (0.00089931073900660413,0)   (-0.00018409479340546618,0)   (0.00012602053872558946,0)   (0.48765841852423336,0)   (-0.027483661006653236,0)   (-0.012818162663492581,0)   (0.016824459742955645,0)   (-0.011241286261365018,0)   (0.0034313264938869072,0)   (-0.00078167920161235276,0)   (0.00018265732156832841,0)   (-4.0778243873365331e-05,0)   (9.839129804129666e-06,0)   
1   0   (0.24485249859315306,0)   (0.028405858986212586,0)   (0.034760978703066721,0)   (0.010191602138604847,0)   (-0.0036168732920169883,0)   (0.0085964445521340745,0)   (-0.0029252661155070828,0)   (0.0030187759113887345,0)   (-0.00040804673590174592,0)   (0.00067856582506893841,0)   (0.48970499718577226,0)   (-0.042830138551395822,0)   (-0.011574933603778387,0)   (0.019592535266598453,0)   (-0.017949703294938023,0)   (0.0066562763545120985,0)   (-0.00037977479171046524,0)   (-0.00074086099863925232,0)   (0.00026517134744205437,0)   (-5.2103402739271578e-05,0)   
2   0   (0.24518074074172236,0)   (0.050231633676160209,0)   (0.060741665002111762,0)   (0.01081840650576512,0)   (-0.0032714536625028292,0)   (0.014356208253250438,0)   (-0.0064478444322995888,0)   (0.0090274904022176316,0)   (-0.00042301657582066688,0)   (0.0039621892057720223,0)   (0.49036148148305059,0)   (-0.06634684489683261,0)   (-0.0073719190398490947,0)   (0.022351498603177328,0)   (-0.023806968918016525,0)   (0.014202938879142377,0)   (-0.0053914800106829325,0)   (-0.00095621377557553644,0)   (0.0011849289394677684,0)   (-0.00030705009312350149,0)   
10   0   (0.24516024045391252,0)   (0.068089711342490186,0)   (0.096811804727035822,0)   (-0.002907720973205131,0)   (-0.0057732020202446097,0)   (0.020461608635146677,0)   (-0.023989795792891174,0)   (0.02806564872187298,0)   (0.019501530527702614,0)   (0.044566894128840462,0)   (0.49032048090778618,0)   (-0.11862101674299226,0)   (0.021624460764981288,0)   (0.0037268375820656598,0)   (-0.018457471098158661,0)   (0.027878342516429518,0)   (-0.056084713409005338,0)   (0.045994871163980842,0)   (-0.02481307604562533,0)   (0.0058182555564024888,0)   
100   0   (0.2448503900341365,0)   (0.053719463711530392,0)   (0.10173568928184933,0)   (-0.0090360966378244326,0)   (-0.0089599538297270038,0)   (0.023939125878621809,0)   (-0.039212239894403089,0)   (0.019094807438117353,0)   (0.032132160506025083,0)   (0.089355013243152676,0)   (0.48970078006827428,0)   (-0.14175994879643572,0)   (0.038276887246298852,0)   (-0.012646485632366295,0)   (-0.0031784278246189375,0)   (0.017618583499211551,0)   (-0.082318330576285167,0)   (0.12002158509255262,0)   (-0.11440055763564784,0)   (0.038499004926639324,0)   
200   0   (0.24485303850233245,0)   (0.053870412417129275,0)   (0.10145758482528397,0)   (-0.0091157738238406456,0)   (-0.0088916252163940349,0)   (0.023868184443297712,0)   (-0.039150234654074058,0)   (0.019089324111730262,0)   (0.032365072182877486,0)   (0.089956274978093442,0)   (0.48970607700466579,0)   (-0.14151895608801651,0)   (0.038360713726554696,0)   (-0.012825304472836183,0)   (-0.002838298009677141,0)   (0.017274013044046854,0)   (-0.082233115279047281,0)   (0.12117920422657207,0)   (-0.11660625446413075,0)   (0.039642827053214598,0)   
500   0   (0.24485306629385198,0)   (0.053872216889108773,0)   (0.10145532504473846,0)   (-0.0091163384254904396,0)   (-0.0088909624335935591,0)   (0.023867545820773824,0)   (-0.039149484592146927,0)   (0.019089667874392063,0)   (0.032367616158809634,0)   (0.089961742176918394,0)   (0.48970613258770451,0)   (-0.14151646769914275,0)   (0.038361228963628875,0)   (-0.012826655511337498,0)   (-0.0028355296815910824,0)   (0.017271165907533779,0)   (-0.082232106708143154,0)   (0.1211883134418936,0)   (-0.11662419022193955,0)   (0.039652322908993322,0)   
1000   0   (0.24485306629386738,0)   (0.053872216890115371,0)   (0.10145532504350684,0)   (-0.0091163384257952392,0)   (-0.0088909624332282645,0)   (0.023867545820423441,0)   (-0.03914948459172931,0)   (0.019089667874593489,0)   (0.032367616160222705,0)   (0.089961742179924351,0)   (0.48970613258773649,0)   (-0.14151646769776571,0)   (0.038361228963903669,0)   (-0.012826655512070569,0)   (-0.0028355296800809887,0)   (0.017271165905979179,0)   (-0.082232106707582728,0)   (0.12118831344685287,0)   (-0.1166241902317222,0)   (0.039652322914176467,0)   
10000   0   (0.24485306629386738,0)   (0.053872216890115371,0)   (0.10145532504350684,0)   (-0.009116338425795241,0)   (-0.0088909624332282645,0)   (0.023867545820423438,0)   (-0.03914948459172931,0)   (0.019089667874593486,0)   (0.032367616160222712,0)   (0.089961742179924351,0)   (0.48970613258773649,0)   (-0.14151646769776574,0)   (0.038361228963903669,0)   (-0.012826655512070568,0)   (-0.0028355296800809887,0)   (0.017271165905979179,0)   (-0.082232106707582714,0)   (0.12118831344685287,0)   (-0.11662419023172221,0)   (0.039652322914176467,0)   
