0   0   (0.22727272727272724,0)   (-9.1861493159680928e-18,0)   (8.7918939805188181e-18,0)   (-8.7130429134289625e-18,0)   (-4.1002554886724533e-18,0)   (9.1072982488782372e-18,0)   (-6.3080853671883896e-19,0)   (-8.6736173798840355e-18,0)   (-8.0822343767101241e-18,0)   (-3.0357660829594124e-18,0)   (-1.4508596344533295e-17,0)   (0.45454545454545775,0)   (-4.2113554101541351e-17,0)   (4.6996468033476777e-18,0)   (3.997749101455642e-17,0)   (5.695141525357096e-18,0)   (-1.0347354483658533e-17,0)   (-4.1563136691816469e-18,0)   (4.9152551899215e-18,0)   (7.8339767201694085e-18,0)   (-9.7732201514105267e-19,0)   (-1.8128045131146125e-18,0)   
0.5   0   (0.24548690144993365,0)   (0.013946371173593311,0)   (0.018651760422638174,0)   (0.0073256103169080291,0)   (-0.0028841276339180615,0)   (0.0040315876405543011,0)   (-0.001463491142880885,0)   (0.00091336846076312038,0)   (-0.00024711047249789333,0)   (0.00012444711550482814,0)   (-2.6584120066428711e-05,0)   (0.49097380289692366,0)   (-0.026306118180363481,0)   (-0.009841937615012725,0)   (0.013934269752783309,0)   (-0.010916223942761347,0)   (0.0035734695293962501,0)   (-0.00064865470913865679,0)   (6.2999316311841856e-05,0)   (-7.4810720370323545e-06,0)   (1.3533961881916427e-06,0)   (-3.8665745659464008e-07,0)   
1   0   (0.24617390567290706,0)   (0.030490644202579919,0)   (0.039380770257770682,0)   (0.0094172206643332798,0)   (-0.0020754181916701523,0)   (0.0075977915352688635,0)   (-0.0034746154781088671,0)   (0.0030936555650436862,0)   (-0.00075134963011328523,0)   (0.00064656927844770006,0)   (-5.8595317474251956e-05,0)   (0.49234781134345579,0)   (-0.042245092706780833,0)   (-0.0087563159437390198,0)   (0.016057595848723242,0)   (-0.01521696929189381,0)   (0.0069155240360487267,0)   (-0.0011808043702930076,0)   (-0.00083597207859040332,0)   (0.00049455608035249479,0)   (-0.00010562417366714305,0)   (1.1477238021979458e-05,0)   
2   0   (0.24641477620693078,0)   (0.054213352022062039,0)   (0.068319017703751109,0)   (0.010700825668376768,0)   (-0.00018645601789036892,0)   (0.010904370983529463,0)   (-0.0076249099609096722,0)   (0.0092682630228191221,0)   (-0.002643304854052125,0)   (0.0036734037680179769,0)   (-4.6492559709050451e-05,0)   (0.49282955241294302,0)   (-0.065337517072635048,0)   (-0.004859222289940051,0)   (0.018570324650630153,0)   (-0.018568749818160004,0)   (0.012211769946894359,0)   (-0.0078194430931798776,0)   (0.0015813564180297594,0)   (0.00070222608185354523,0)   (-0.00055143311888728461,0)   (0.00010014884804247025,0)   
10   0   (0.24641375775590812,0)   (0.073593921305021251,0)   (0.099027153399725579,0)   (4.6833849198864619e-05,0)   (-0.0022678322943959369,0)   (0.013193143729753996,0)   (-0.016693102716994569,0)   (0.021388800224623254,0)   (-0.0031809554502145406,0)   (0.021869509451851062,0)   (0.0145944149731729,0)   (0.4928275155116898,0)   (-0.10854692090936816,0)   (0.021718587510051172,0)   (0.0015360811292869528,0)   (-0.0091114503620817553,0)   (0.013147763012949319,0)   (-0.031452951296857629,0)   (0.046742716476657009,0)   (-0.043498765619440771,0)   (0.019997814134301,0)   (-0.0054861084188199726,0)   
100   0   (0.2465791290052135,0)   (0.12229226454863407,0)   (0.096775904586456019,0)   (0.026719050673758359,0)   (-0.012534662437279912,0)   (0.021224629190767959,0)   (-0.01401586755879578,0)   (0.010365041181139015,0)   (0.066776851464901477,0)   (0.11206955275177209,0)   (0.18470926553903813,0)   (0.49315825801041951,0)   (-0.070885363509268509,0)   (0.019743268610741854,0)   (-0.00067988323624833908,0)   (-0.00098353319140955723,0)   (0.0064986579690382703,0)   (-0.036083622791767495,0)   (0.078914815256720658,0)   (-0.065787735373248404,0)   (0.02476900234705787,0)   (-0.0016300272302262593,0)   
200   0   (0.24659333756059898,0)   (0.12630953144142767,0)   (0.097368594836605496,0)   (0.029795495518579906,0)   (-0.013515783809738566,0)   (0.022109647208474352,0)   (-0.013914894577810803,0)   (0.009699920232448948,0)   (0.073619301339345466,0)   (0.11932956377792509,0)   (0.1980115952712807,0)   (0.49318667512119518,0)   (-0.067350703175345847,0)   (0.018963806118268482,0)   (-7.8131985280980543e-05,0)   (-0.0012499826836857482,0)   (0.0068903755521249272,0)   (-0.037333860788398732,0)   (0.080838194349064793,0)   (-0.063475420384972933,0)   (0.017540938988476536,0)   (0.0047143907050981142,0)   
500   0   (0.24659403179714523,0)   (0.12650509492400244,0)   (0.097401236508162209,0)   (0.029943625962904626,0)   (-0.01356263473865468,0)   (0.022151951025874302,0)   (-0.013910111864131202,0)   (0.0096684392214869963,0)   (0.073947835142140261,0)   (0.11967903200648559,0)   (0.19864222862653247,0)   (0.4931880635942868,0)   (-0.067177764178518562,0)   (0.018922938042249111,0)   (-4.4821321738276602e-05,0)   (-0.0012678576701184788,0)   (0.0069141256219952662,0)   (-0.037400186653838707,0)   (0.08093474345316419,0)   (-0.06335165576163107,0)   (0.017136640896539282,0)   (0.0050791638577883293,0)   
1000   0   (0.2465940318712283,0)   (0.12650511577912349,0)   (0.097401240022871635,0)   (0.029943641733950723,0)   (-0.013562639722860551,0)   (0.022151955526427975,0)   (-0.013910111354286775,0)   (0.0096684358735471525,0)   (0.073947870112530609,0)   (0.11967906921669631,0)   (0.19864229568425473,0)   (0.493188063742454,0)   (-0.06717774572855123,0)   (0.018922933655478508,0)   (-4.4817730506066385e-05,0)   (-0.0012678596223027984,0)   (0.0069141281972037952,0)   (-0.037400193773486974,0)   (0.080934753773889381,0)   (-0.063351642469625519,0)   (0.017136597300821708,0)   (0.0050792032894292167,0)   
10000   0   (0.24659403187122833,0)   (0.12650511577912851,0)   (0.097401240022872496,0)   (0.029943641733954526,0)   (-0.013562639722861751,0)   (0.022151955526429061,0)   (-0.013910111354286651,0)   (0.0096684358735463459,0)   (0.073947870112539033,0)   (0.11967906921670529,0)   (0.19864229568427091,0)   (0.4931880637424545,0)   (-0.067177745728546817,0)   (0.018922933655477363,0)   (-4.4817730505184665e-05,0)   (-0.0012678596223032702,0)   (0.0069141281972044145,0)   (-0.037400193773488702,0)   (0.080934753773891921,0)   (-0.063351642469622299,0)   (0.017136597300811213,0)   (0.0050792032894387178,0)   
