0   0   (0.1875,0)   (-1.214306433183765e-17,0)   (-8.6736173798840355e-18,0)   (-2.0816681711721685e-17,0)   (0.37499999999999983,0)   (1.474514954580286e-17,0)   (-4.3368086899420177e-18,0)   (8.6736173798840355e-18,0)   
0.5   0   (0.19056959859609574,0)   (0.014655562532279329,0)   (0.014655562532279337,0)   (0.0027480693087447053,0)   (0.3811391971921913,0)   (-0.0024268623824165881,0)   (-0.0024268623824165916,0)   (0.00040680820180369527,0)   
1   0   (0.1934891298353798,0)   (0.024965914873916605,0)   (0.024965914873916598,0)   (0.0096578473897237609,0)   (0.38697825967075949,0)   (-0.010157317049648042,0)   (-0.010157317049648052,0)   (0.003751155722183677,0)   
2   0   (0.19273464613348903,0)   (0.038180136681877974,0)   (0.038180136681877974,0)   (0.024668442490432377,0)   (0.38546929226697796,0)   (-0.02639699400009974,0)   (-0.026396994000099767,0)   (0.019797662494913486,0)   
10   0   (0.18017223868270232,0)   (0.074953684253291672,0)   (0.07495368425329163,0)   (0.061737390974869827,0)   (0.36034447736540454,0)   (-0.034189014621380014,0)   (-0.034189014621380097,0)   (0.047867489588373682,0)   
100   0   (0.16931083671453853,0)   (0.12496101929665467,0)   (0.1249610192966546,0)   (0.088584008230415068,0)   (0.33862167342907706,0)   (-2.6720146760152667e-05,0)   (-2.6720146760221185e-05,0)   (3.7665198662227476e-05,0)   
200   0   (0.16930240100601526,0)   (0.12499999079530373,0)   (0.12499999079530368,0)   (0.088604793117970815,0)   (0.33860480201203047,0)   (-6.3095536105908193e-09,0)   (-6.3095536721735035e-09,0)   (8.8940599175433355e-09,0)   
500   0   (0.16930239901358141,0)   (0.12499999999999996,0)   (0.12499999999999989,0)   (0.088604798027162993,0)   (0.33860479802716276,0)   (-9.1568926611027812e-17,0)   (-1.6009050391211169e-16,0)   (-1.5091063015009767e-17,0)   
1000   0   (0.16930239901358141,0)   (0.12499999999999996,0)   (0.12499999999999989,0)   (0.088604798027162993,0)   (0.33860479802716276,0)   (-9.1506663357776574e-17,0)   (-1.6002824065886045e-16,0)   (-1.5178830414797062e-17,0)   
10000   0   (0.16930239901358141,0)   (0.12499999999999996,0)   (0.12499999999999989,0)   (0.088604798027162993,0)   (0.33860479802716276,0)   (-9.1506663357776574e-17,0)   (-1.6002824065886045e-16,0)   (-1.5178830414797062e-17,0)   
