0   0   (0.20833333333333334,0)   (2.8912057932946786e-18,0)   (-6.3606527452482924e-18,0)   (1.1564823173178713e-18,0)   (-1.5034270125132327e-17,0)   (-2.8912057932946786e-18,0)   (0.4166666666666668,0)   (-5.7101314417569898e-18,0)   (-7.6616953522308985e-18,0)   (2.1684043449710089e-18,0)   (7.0834541935719618e-18,0)   (1.8431436932253575e-18,0)   
0.5   0   (0.22075092665935231,0)   (0.01560488999709278,0)   (0.014052751531741325,0)   (0.0045961170876778921,0)   (0.0019143507414077505,0)   (0.0009992645126177869,0)   (0.44150185331870423,0)   (-0.012694870067549673,0)   (-0.011102691640709537,0)   (0.0047541235521127755,0)   (-0.00092558405470910196,0)   (0.00014904948558877359,0)   
1   0   (0.22518378819060653,0)   (0.022795453287989809,0)   (0.019071274591113289,0)   (0.011208879823373184,0)   (0.003475605725949322,0)   (0.0054676722268029321,0)   (0.45036757638121344,0)   (-0.034346537908630854,0)   (-0.026676624948533127,0)   (0.021757733394618534,0)   (-0.0066038692393409846,0)   (0.0015882145916937399,0)   
2   0   (0.22715449625260051,0)   (0.03027486685946933,0)   (0.020378002560784394,0)   (0.015502348920760956,0)   (0.0053144401990296774,0)   (0.01876473323490219,0)   (0.45430899250520151,0)   (-0.062751046048095865,0)   (-0.04517072240398419,0)   (0.054402478447363359,0)   (-0.022404356081963898,0)   (0.0038167251371555625,0)   
10   0   (0.2280039982091801,0)   (0.078230223411809588,0)   (0.036552635483881463,0)   (0.0097705484935885212,0)   (0.053965543246133299,0)   (0.11192603172321153,0)   (0.45600799641836015,0)   (-0.072425563079391686,0)   (-0.065363886908446675,0)   (0.11078340397939858,0)   (-0.03429663500158673,0)   (-0.022889249541051197,0)   
100   0   (0.22767262382388978,0)   (0.092418336350709326,0)   (0.04237442456329471,0)   (0.0097522523168820773,0)   (0.06743365651285739,0)   (0.1320393210160431,0)   (0.45534524764778034,0)   (-0.06130650461633326,0)   (-0.073081197589910579,0)   (0.11672160816736883,0)   (-0.019986078092909969,0)   (-0.041540683912211183,0)   
200   0   (0.22767262382352818,0)   (0.09241833636528432,0)   (0.042374424568393992,0)   (0.0097522523170999516,0)   (0.067433656525730509,0)   (0.13203932103191326,0)   (0.45534524764705708,0)   (-0.061306504602785923,0)   (-0.073081197600386116,0)   (0.11672160817210983,0)   (-0.019986078074388625,0)   (-0.041540683939445794,0)   
500   0   (0.22767262382352818,0)   (0.092418336365284307,0)   (0.042374424568393999,0)   (0.0097522523170999516,0)   (0.067433656525730509,0)   (0.13203932103191326,0)   (0.45534524764705703,0)   (-0.061306504602785923,0)   (-0.073081197600386102,0)   (0.11672160817210984,0)   (-0.019986078074388628,0)   (-0.041540683939445794,0)   
1000   0   (0.22767262382352818,0)   (0.092418336365284307,0)   (0.042374424568393992,0)   (0.0097522523170999516,0)   (0.067433656525730523,0)   (0.13203932103191329,0)   (0.45534524764705703,0)   (-0.061306504602785923,0)   (-0.073081197600386116,0)   (0.11672160817210984,0)   (-0.019986078074388625,0)   (-0.041540683939445794,0)   
10000   0   (0.22767262382352818,0)   (0.092418336365284307,0)   (0.042374424568393992,0)   (0.0097522523170999499,0)   (0.067433656525730509,0)   (0.13203932103191329,0)   (0.45534524764705703,0)   (-0.061306504602785923,0)   (-0.073081197600386116,0)   (0.11672160817210984,0)   (-0.019986078074388628,0)   (-0.041540683939445801,0)   
