0   0   (0.20000000000000001,0)   (1.1102230246251566e-17,0)   (4.1633363423443369e-18,0)   (4.1633363423443369e-18,0)   (-1.3877787807814458e-18,0)   (0.40000000000000008,0)   (-6.2450045135165057e-18,0)   (-4.8572257327350596e-18,0)   (3.8163916471489759e-18,0)   (-6.9388939039072284e-18,0)   
0.5   0   (0.21259411150375673,0)   (0.0066719245953210122,0)   (0.0052412840725929539,0)   (0.0043655704751365647,0)   (0.0007428342788586696,0)   (0.42518822300751341,0)   (-0.022202333869126845,0)   (-0.019381493713606895,0)   (0.0086779989863813925,0)   (-0.0021509446341095094,0)   
1   0   (0.21614061896400105,0)   (-0.0023960389063279065,0)   (-0.0055000627491295865,0)   (0.009671858919249687,0)   (-0.0023469533910156922,0)   (0.43228123792800216,0)   (-0.05951289793602596,0)   (-0.048606837478732179,0)   (0.037469481897813461,0)   (-0.014195508696866992,0)   
2   0   (0.21822863586019167,0)   (-0.015685240024152555,0)   (-0.023688348715757455,0)   (0.013971716258291248,0)   (-0.0048758612778582273,0)   (0.43645727172038307,0)   (-0.10077756768833551,0)   (-0.075631691011619345,0)   (0.084738921390501029,0)   (-0.043529972759438852,0)   
10   0   (0.21875482801674745,0)   (-0.037180962431150648,0)   (-0.025548540707903016,0)   (0.012822349731742644,0)   (-0.0083630663997958429,0)   (0.43750965603349445,0)   (-0.1691333259449653,0)   (-0.067605802705711662,0)   (0.11414756786658076,0)   (-0.13104859775835798,0)   
100   0   (0.21829825864626709,0)   (-0.12663628754541989,0)   (-0.005266852789624429,0)   (0.016524467281035397,0)   (-0.10248196063706561,0)   (0.4365965172925339,0)   (-0.26724926746163169,0)   (-0.016633733426258974,0)   (0.088264031013490757,0)   (-0.23609875383546999,0)   
200   0   (0.21829711991701717,0)   (-0.12688035498620573,0)   (-0.005211836577335211,0)   (0.016535545146456491,0)   (-0.10274018186925767,0)   (0.43659423983403439,0)   (-0.26751110138354478,0)   (-0.01649621639117933,0)   (0.088192674944242502,0)   (-0.23637680814362208,0)   
500   0   (0.21829711915766864,0)   (-0.12688051773975884,0)   (-0.005211799890409651,0)   (0.016535552533603053,0)   (-0.10274035406110305,0)   (0.43659423831533711,0)   (-0.26751127598447066,0)   (-0.01649612468953323,0)   (0.088192627361272133,0)   (-0.23637699356092512,0)   
1000   0   (0.21829711915766867,0)   (-0.12688051773975889,0)   (-0.0052117998904096415,0)   (0.01653555253360306,0)   (-0.10274035406110311,0)   (0.43659423831533717,0)   (-0.26751127598447072,0)   (-0.016496124689533202,0)   (0.088192627361272091,0)   (-0.2363769935609252,0)   
10000   0   (0.21829711915766867,0)   (-0.12688051773975889,0)   (-0.0052117998904096415,0)   (0.01653555253360306,0)   (-0.10274035406110311,0)   (0.43659423831533717,0)   (-0.26751127598447072,0)   (-0.016496124689533202,0)   (0.088192627361272091,0)   (-0.2363769935609252,0)   
