0   0   (0.22727272727272743,0)   (7.5302769070811397e-18,0)   (-1.2616170734376778e-17,0)   (2.996340549414485e-18,0)   (9.6198301849622946e-18,0)   (-2.5232341468753558e-18,0)   (1.4666298478713006e-17,0)   (-6.032106632373897e-18,0)   (8.4764897121593989e-18,0)   (-4.8887661595710021e-18,0)   (2.0107022107912993e-18,0)   (0.45454545454545719,0)   (-2.5743949368895154e-17,0)   (-4.5894093154122909e-17,0)   (-1.0004752757392729e-16,0)   (-1.652422674701771e-17,0)   (1.7927221319651651e-17,0)   (2.1930453034365884e-18,0)   (1.2484957630547568e-17,0)   (-2.5691279320174978e-18,0)   (-6.4904284598336792e-18,0)   (6.2039773176713151e-18,0)   
0.5   0   (0.24486766537184865,0)   (0.016795006837673279,0)   (0.019377860915274686,0)   (0.0081450385090755927,0)   (-0.0014967791200743996,0)   (0.0034638650544614826,0)   (-0.00095933395329628483,0)   (0.00075183501229256775,0)   (-0.00015826351213636181,0)   (0.00011154072331594796,0)   (-1.593757714024282e-05,0)   (0.48973533074231645,0)   (-0.022092312892003953,0)   (-0.010483004189916769,0)   (0.013561037637978708,0)   (-0.0088238234264492958,0)   (0.00269749426427081,0)   (-0.00065397990256673658,0)   (0.00016270910043302884,0)   (-4.3169347435003245e-05,0)   (9.617099407943941e-06,0)   (-2.2448382296926851e-06,0)   
1   0   (0.24594512408642236,0)   (0.039082179908583883,0)   (0.043393296343029096,0)   (0.013890969099114046,0)   (0.00063504815111064909,0)   (0.007387567663846753,0)   (-0.0019720701324115095,0)   (0.0026628518214046383,0)   (-0.00026498411055049357,0)   (0.0006375700159055623,0)   (4.2169407819923877e-05,0)   (0.49189024817020915,0)   (-0.033021379986837046,0)   (-0.0092868644107914847,0)   (0.015365820600858381,0)   (-0.01348178108688499,0)   (0.0048400046624649737,0)   (-0.0002603540781796661,0)   (-0.0005059919309531708,0)   (0.00019466847945642671,0)   (-3.6132561638701989e-05,0)   (6.0245441910266853e-06,0)   
2   0   (0.24635465707597978,0)   (0.076375615378913339,0)   (0.081705858411160223,0)   (0.026267116060010937,0)   (0.0059845018246636791,0)   (0.012263532690551816,0)   (-0.0032389955672059677,0)   (0.0080569732888422299,0)   (0.00057801424705240508,0)   (0.0036304915383324706,0)   (0.0013577643082313721,0)   (0.4927093141507306,0)   (-0.048960105625433549,0)   (-0.0069245566401305346,0)   (0.018220763063812075,0)   (-0.017248402851117967,0)   (0.0092481730163239181,0)   (-0.0027001866378375387,0)   (-0.0012379270629652561,0)   (0.00097524826306065958,0)   (-0.00017081778556991966,0)   (-2.5945174290069935e-05,0)   
10   0   (0.24668039613855861,0)   (0.14387142628815502,0)   (0.14582168510026486,0)   (0.051892419304516609,0)   (0.00075242278684565795,0)   (0.017751294603664737,0)   (-0.0090970090932911071,0)   (0.024329660594968012,0)   (0.047742813410199154,0)   (0.056826908030347581,0)   (0.06595359382556186,0)   (0.4933607922769645,0)   (-0.065467467226577647,0)   (0.010537243922105562,0)   (0.0070933307203101988,0)   (-0.012810917462155805,0)   (0.016909908852201585,0)   (-0.032304000734255878,0)   (0.024319444309444434,0)   (-0.0050248112736437861,0)   (-0.0033479720492116437,0)   (0.0026875031235253856,0)   
100   0   (0.2475400855283989,0)   (0.22847366805126151,0)   (0.17812200933893235,0)   (0.066822095540819609,0)   (0.0048915921990118575,0)   (0.026344514725197065,0)   (0.0041682995705437974,0)   (0.065431087719932765,0)   (0.17531152747722395,0)   (0.22711737199202545,0)   (0.24011326777358297,0)   (0.49508017105679586,0)   (-0.0053988312465505037,0)   (-0.0076920397126560127,0)   (0.019345959099040865,0)   (-0.014177204951813941,0)   (0.00981402481220108,0)   (-0.0025162969034969755,0)   (-0.010276252129258555,0)   (0.0077754597854823209,0)   (-0.0010259768696845514,0)   (-0.00072610055493417308,0)   
200   0   (0.24756845369512168,0)   (0.23103562930383806,0)   (0.17893766274317213,0)   (0.066856895773774294,0)   (0.0051725027402465601,0)   (0.026401087632084052,0)   (0.0046850548865910906,0)   (0.066413433556545345,0)   (0.17731374822978974,0)   (0.2299993317879408,0)   (0.24224679140322472,0)   (0.49513690739024419,0)   (-0.003389677504741432,0)   (-0.0084527113455730961,0)   (0.01997199716400162,0)   (-0.01441122843346419,0)   (0.0096756206352313755,0)   (-0.001286191293268877,0)   (-0.01203562281329645,0)   (0.0088721278706639616,0)   (-0.0014436927806487153,0)   (-0.00072695287420251442,0)   
500   0   (0.24756888574397115,0)   (0.23107474565622524,0)   (0.17895051394527939,0)   (0.066857743497331854,0)   (0.0051768701495536152,0)   (0.026401975444399726,0)   (0.0046929545377936387,0)   (0.06642858670709266,0)   (0.17734449550625814,0)   (0.23004326508586304,0)   (0.24227893969718359,0)   (0.49513777148794286,0)   (-0.0033591399899425109,0)   (-0.0084644165833539387,0)   (0.019981728809094355,0)   (-0.014415114313033172,0)   (0.0096738387621791589,0)   (-0.0012674940039848382,0)   (-0.012063457459144741,0)   (0.0088905766597321117,0)   (-0.0014514637374740675,0)   (-0.00072655465231218444,0)   
1000   0   (0.24756888574568001,0)   (0.2310747458109631,0)   (0.17895051399622625,0)   (0.066857743500772976,0)   (0.0051768701668519186,0)   (0.026401975447918558,0)   (0.0046929545690461072,0)   (0.066428586767078801,0)   (0.17734449562794,0)   (0.23004326525963953,0)   (0.2422789398242424,0)   (0.49513777149136073,0)   (-0.0033591398691792643,0)   (-0.0084644166296830112,0)   (0.019981728847638755,0)   (-0.014415114328491177,0)   (0.0096738387552216028,0)   (-0.0012674939300446613,0)   (-0.012063457569521664,0)   (0.0088905767331817244,0)   (-0.0014514637685981637,0)   (-0.00072655465062367692,0)   
10000   0   (0.24756888574567998,0)   (0.23107474581096313,0)   (0.17895051399622622,0)   (0.066857743500772976,0)   (0.0051768701668519186,0)   (0.026401975447918558,0)   (0.0046929545690461072,0)   (0.066428586767078801,0)   (0.17734449562794,0)   (0.23004326525963953,0)   (0.24227893982424242,0)   (0.49513777149136068,0)   (-0.0033591398691792647,0)   (-0.0084644166296830095,0)   (0.019981728847638758,0)   (-0.014415114328491177,0)   (0.0096738387552216046,0)   (-0.0012674939300446615,0)   (-0.012063457569521664,0)   (0.0088905767331817244,0)   (-0.0014514637685981637,0)   (-0.00072655465062367692,0)   
