0   0   (0.21428571428571425,0)   (8.4257997404587767e-18,0)   (-1.9825411154020651e-18,0)   (-4.9563527885051629e-19,0)   (-3.9650822308041303e-18,0)   (-6.4432586250567123e-18,0)   (-2.4781763942525816e-18,0)   (0.4285714285714276,0)   (1.0532249675573471e-18,0)   (8.3948225355306203e-18,0)   (5.8856689363498811e-18,0)   (-1.0842021724855044e-18,0)   (-3.4074925420972996e-19,0)   (3.8721506160196588e-18,0)   
0.5   0   (0.23336373769662036,0)   (0.0035515832193105915,0)   (0.0043601041776354706,0)   (0.0087018247051545705,0)   (-0.0025986763268420598,0)   (0.0031108731990715116,0)   (-0.00058784534993622868,0)   (0.46672747539324055,0)   (-0.035309506573255232,0)   (-0.024566112853090172,0)   (0.022543068603294716,0)   (-0.0093728622717065765,0)   (0.0022438001036249595,0)   (-0.00053320535528303956,0)   
1   0   (0.23571860163580607,0)   (0.0072425301367659151,0)   (0.0072756723595220254,0)   (0.012609202222445664,0)   (-0.0067346977109510849,0)   (0.010224264862860915,0)   (-0.0015569297353145834,0)   (0.47143720327160937,0)   (-0.058366970562974657,0)   (-0.031828275806615118,0)   (0.042014282368466722,0)   (-0.02639996273004434,0)   (0.0057094422682321035,0)   (-0.00070948706657535522,0)   
2   0   (0.2366214618961672,0)   (0.013186424629954415,0)   (0.014086475522838697,0)   (0.010881582613898736,0)   (-0.0090080561409106117,0)   (0.021721556028387823,0)   (-0.00031054522091512161,0)   (0.47324292379232896,0)   (-0.088289760858883792,0)   (-0.027685722866140416,0)   (0.051842567827145546,0)   (-0.048654811972801554,0)   (0.013198255795401305,0)   (0.0011727352398997683,0)   
10   0   (0.23638675202635714,0)   (-0.020230715890247664,0)   (0.020427886680352766,0)   (0.0058703989344460654,0)   (-0.02272424565779944,0)   (0.035085603000741816,0)   (-0.0026333159852478228,0)   (0.4727735040527139,0)   (-0.17762602479763814,0)   (0.01984566005638877,0)   (0.033940425276613825,0)   (-0.094191093455186503,0)   (0.10083487820613503,0)   (-0.1010825587884954,0)   
100   0   (0.2354585112297104,0)   (-0.13984549706740695,0)   (0.032530600372848217,0)   (-0.0085541372112540089,0)   (-0.041444726841568594,0)   (0.046619606504774785,0)   (-0.12321382487315884,0)   (0.47091702245942157,0)   (-0.29015294530998104,0)   (0.052487599923913261,0)   (0.0025691075663537991,0)   (-0.0940834910707843,0)   (0.12562551823677523,0)   (-0.26332050007387775,0)   
200   0   (0.23545105708303216,0)   (-0.14065624225850826,0)   (0.032707931816102126,0)   (-0.0086643113226125522,0)   (-0.041491089210568585,0)   (0.046841745441081321,0)   (-0.12418538882900969,0)   (0.47090211416606487,0)   (-0.29085822474583933,0)   (0.052554605389217766,0)   (0.0024471484629090033,0)   (-0.093915008147797879,0)   (0.12537156754525647,0)   (-0.26406476193288858,0)   
500   0   (0.23545103923939784,0)   (-0.14065818299661292,0)   (0.032708356317610744,0)   (-0.0086645750535848474,0)   (-0.041491200182618045,0)   (0.046842277210192747,0)   (-0.12418771453433568,0)   (0.47090207847879606,0)   (-0.2908599130225446,0)   (0.052554765776939238,0)   (0.0024468565236273293,0)   (-0.093914604822292025,0)   (0.12537095961778336,0)   (-0.2640665435240615,0)   
1000   0   (0.23545103923939761,0)   (-0.14065818299663901,0)   (0.032708356317616448,0)   (-0.0086645750535883914,0)   (-0.041491200182619543,0)   (0.046842277210199887,0)   (-0.12418771453436692,0)   (0.47090207847879595,0)   (-0.2908599130225672,0)   (0.05255476577694139,0)   (0.0024468565236234097,0)   (-0.093914604822286696,0)   (0.12537095961777506,0)   (-0.26406654352408543,0)   
10000   0   (0.23545103923939761,0)   (-0.14065818299663901,0)   (0.032708356317616448,0)   (-0.0086645750535883914,0)   (-0.041491200182619543,0)   (0.046842277210199887,0)   (-0.12418771453436692,0)   (0.47090207847879595,0)   (-0.2908599130225672,0)   (0.05255476577694139,0)   (0.0024468565236234097,0)   (-0.093914604822286696,0)   (0.12537095961777506,0)   (-0.26406654352408543,0)   
