0   0   (0.20833333333333337,0)   (1.0408340855860843e-17,0)   (3.4694469519536142e-18,0)   (2.3129646346357427e-18,0)   (0,0)   (3.4694469519536142e-18,0)   (0.41666666666666718,0)   (7.7339754970632644e-18,0)   (-8.0953762212251003e-18,0)   (6.0715321659188248e-18,0)   (-2.240684489803376e-18,0)   (2.240684489803376e-18,0)   
0.5   0   (0.22452773619520183,0)   (0.0068900662381433785,0)   (0.0060574700234587884,0)   (0.0063940773753764961,0)   (0.00015060326678148671,0)   (0.0018981124244761189,0)   (0.449055472390404,0)   (-0.026511204693385443,0)   (-0.021260465892497516,0)   (0.014176798950221139,0)   (-0.0038596562473165274,0)   (0.00086004993462331168,0)   
1   0   (0.22786253091380618,0)   (0.004688177714158151,0)   (0.002804916242526405,0)   (0.01351213784856206,0)   (-0.0024168060911763305,0)   (0.0091473978243447832,0)   (0.45572506182761213,0)   (-0.055689735669556588,0)   (-0.039405956848666879,0)   (0.043258943463259363,0)   (-0.017712573137326961,0)   (0.0043806238662607083,0)   
2   0   (0.22972310430986898,0)   (0.0066833765080475819,0)   (0.0010010538505953342,0)   (0.015933838723342395,0)   (-0.0013029373553842868,0)   (0.02487986614517505,0)   (0.45944620861973628,0)   (-0.082556227185998185,0)   (-0.047357091635526621,0)   (0.070275017797193529,0)   (-0.043305090424332844,0)   (0.0075439216116175217,0)   
10   0   (0.23006209869195471,0)   (0.019550204938503242,0)   (0.015326346396793642,0)   (0.010641923500185276,0)   (0.014338023219704786,0)   (0.083674265048195584,0)   (0.46012419738390881,0)   (-0.11992284786365688,0)   (-0.027367757257281418,0)   (0.08712080455323791,0)   (-0.090947168252514463,0)   (0.057110711327982872,0)   
100   0   (0.22970663591343229,0)   (0.066644799893335757,0)   (0.027529356865554997,0)   (0.0080007004224831625,0)   (0.053462558387997967,0)   (0.12692762730322904,0)   (0.45941327182686392,0)   (-0.082407680220852014,0)   (-0.047881446081801948,0)   (0.099712740897521676,0)   (-0.050219000734696845,0)   (0.010083681601306115,0)   
200   0   (0.22955217994722651,0)   (0.090348285480975038,0)   (0.032609235786013525,0)   (0.0068112454919782121,0)   (0.07299089490990826,0)   (0.14567751734730996,0)   (0.45910435989445247,0)   (-0.062196185618516218,0)   (-0.060124360576954708,0)   (0.10613025632713928,0)   (-0.027911408631939166,0)   (-0.019110835487078887,0)   
500   0   (0.22949349705774796,0)   (0.099354017400349784,0)   (0.034539248465851678,0)   (0.0063593325361938242,0)   (0.080410350706711625,0)   (0.15280121578526135,0)   (0.45898699411549526,0)   (-0.054517175651582241,0)   (-0.064775845500873161,0)   (0.10856848100653953,0)   (-0.0194360224486935,0)   (-0.030202790442043374,0)   
1000   0   (0.22949265625014312,0)   (0.099483051399056124,0)   (0.034566901660046549,0)   (0.0063528575337982269,0)   (0.080516656563721062,0)   (0.1529032840350445,0)   (0.45898531250028568,0)   (-0.054407150906119028,0)   (-0.064842491910629615,0)   (0.10860341585502759,0)   (-0.019314587236142742,0)   (-0.03036171581469747,0)   
10000   0   (0.22949265561421581,0)   (0.099483148991235198,0)   (0.034566922574964382,0)   (0.0063528526365649414,0)   (0.080516736965943261,0)   (0.15290336123224066,0)   (0.45898531122843095,0)   (-0.054407067691192953,0)   (-0.064842542317254365,0)   (0.10860344227727307,0)   (-0.019314495391147393,0)   (-0.030361836014595044,0)   
