0   0   (0.21874999999999992,0)   (-1.1275702593849246e-17,0)   (-6.0715321659188248e-18,0)   (-5.2041704279304213e-18,0)   (-8.6736173798840355e-19,0)   (4.3368086899420177e-18,0)   (4.5536491244391186e-18,0)   (-5.2041704279304213e-18,0)   (0.43749999999999972,0)   (1.2563192673675783e-17,0)   (-2.7172816947917955e-17,0)   (-1.6195269951502222e-17,0)   (3.2526065174565133e-18,0)   (6.3019251275719945e-18,0)   (-1.7347234759768071e-18,0)   (-4.7298319774680131e-18,0)   
0.5   0   (0.23886350679028034,0)   (0.0041900939244812864,0)   (0.0069263575341176487,0)   (0.0098757432347957846,0)   (-0.004337295300099105,0)   (0.0047874271315439731,0)   (-0.0010932198294437013,0)   (0.00087851544557792543,0)   (0.47772701358055131,0)   (-0.036543837110371166,0)   (-0.021246696962581049,0)   (0.024819524777368578,0)   (-0.013417497319415845,0)   (0.0038647734747896353,0)   (-0.00085510537379186312,0)   (0.00020548040850204064,0)   
1   0   (0.24041151709805308,0)   (0.011640097059681826,0)   (0.016578777239887283,0)   (0.010577726423265998,0)   (-0.0082525119571043703,0)   (0.011543171673323421,0)   (-0.0024022612253108032,0)   (0.0032860609217572993,0)   (0.48082303419608047,0)   (-0.056549633690874998,0)   (-0.021296113669003566,0)   (0.033248107349260404,0)   (-0.027759180465940309,0)   (0.0078616303365416518,0)   (-0.0001049407890822302,0)   (-0.00043297717628013277,0)   
2   0   (0.24081552249974233,0)   (0.0157584363738183,0)   (0.028545250529723024,0)   (0.0070320849950706111,0)   (-0.011695475681342734,0)   (0.021258972175657372,0)   (-0.0045344533643197826,0)   (0.010934731082765572,0)   (0.48163104499946596,0)   (-0.089283849048605979,0)   (-0.013421697422115002,0)   (0.035989223389461693,0)   (-0.043977016421337632,0)   (0.021632936180750371,0)   (-0.0031640992412126732,0)   (-0.0019430159417056893,0)   
10   0   (0.24057736103655986,0)   (-0.032895017413693307,0)   (0.033667122174454507,0)   (-0.0030965367589037987,0)   (-0.019798813183995779,0)   (0.02921752762818354,0)   (-0.025345400517145133,0)   (0.046087303509018483,0)   (0.48115472207311427,0)   (-0.17548189994183536,0)   (0.038735193883723526,0)   (0.0059458763488837415,0)   (-0.056637253234062927,0)   (0.080628104228855871,0)   (-0.11643745595265673,0)   (0.090841189022339536,0)   
100   0   (0.24028097735809592,0)   (-0.096570021313248655,0)   (0.028887879021790852,0)   (-0.0065034834957085653,0)   (-0.024929509382719969,0)   (0.033938139787030953,0)   (-0.065791204544940474,0)   (0.023336403023315876,0)   (0.48056195471619034,0)   (-0.22783738042292359,0)   (0.06055986636208819,0)   (-0.012878713202194792,0)   (-0.045339661075874241,0)   (0.081172054972388982,0)   (-0.17774381542234993,0)   (0.18954011042665128,0)   
200   0   (0.24028087006177326,0)   (-0.096592710412040872,0)   (0.028885690272833924,0)   (-0.006504254151427114,0)   (-0.024931461595229285,0)   (0.0339401597645239,0)   (-0.065808257322427177,0)   (0.023318580259985785,0)   (0.48056174012354536,0)   (-0.22785443621660992,0)   (0.060564276604967153,0)   (-0.012882137948010944,0)   (-0.045336527090203541,0)   (0.081168361171444214,0)   (-0.17775551316191565,0)   (0.18956050317573586,0)   
500   0   (0.24028087004864607,0)   (-0.096592713187961504,0)   (0.028885690005047506,0)   (-0.0065042542457135642,0)   (-0.024931461834074756,0)   (0.033940160011659698,0)   (-0.065808259408768402,0)   (0.023318578079433171,0)   (0.48056174009729025,0)   (-0.22785443830331636,0)   (0.060564277144540241,0)   (-0.012882138367013091,0)   (-0.045336526706773538,0)   (0.081168360719521229,0)   (-0.17775551459308314,0)   (0.18956050567069507,0)   
1000   0   (0.24028087004864604,0)   (-0.096592713187961518,0)   (0.028885690005047506,0)   (-0.0065042542457135651,0)   (-0.024931461834074756,0)   (0.033940160011659691,0)   (-0.065808259408768402,0)   (0.023318578079433168,0)   (0.48056174009729041,0)   (-0.22785443830331645,0)   (0.060564277144540206,0)   (-0.012882138367013102,0)   (-0.045336526706773517,0)   (0.081168360719521271,0)   (-0.17775551459308325,0)   (0.18956050567069499,0)   
10000   0   (0.24028087004864601,0)   (-0.096592713187961518,0)   (0.028885690005047506,0)   (-0.0065042542457135642,0)   (-0.024931461834074752,0)   (0.033940160011659691,0)   (-0.065808259408768402,0)   (0.023318578079433171,0)   (0.48056174009729064,0)   (-0.22785443830331648,0)   (0.060564277144540261,0)   (-0.012882138367013109,0)   (-0.045336526706773538,0)   (0.081168360719521285,0)   (-0.1777555145930832,0)   (0.18956050567069499,0)   
