0   0   (0.20833333333333337,0)   (1.1564823173178713e-18,0)   (-3.4694469519536142e-18,0)   (-4.6259292692714853e-18,0)   (5.2041704279304213e-18,0)   (-8.0953762212251003e-18,0)   (0.41666666666666696,0)   (-2.8189256484623115e-18,0)   (-2.1684043449710089e-19,0)   (-2.4575249243004768e-18,0)   (2.7466455036299444e-18,0)   (3.2164664450403299e-18,0)   
0.5   0   (0.22279248427231396,0)   (0.011753809320229651,0)   (0.010387101311762561,0)   (0.005166290805112112,0)   (0.0012116488154209533,0)   (0.0013157088295016202,0)   (0.44558496854462842,0)   (-0.018871657382919561,0)   (-0.01581503793716231,0)   (0.0085587185953690768,0)   (-0.0019892022210291666,0)   (0.00038355798995747469,0)   
1   0   (0.22661806207797647,0)   (0.013650080217810891,0)   (0.010654317656844279,0)   (0.011710400056964157,0)   (0.00045871056793696236,0)   (0.0069843145974895285,0)   (0.45323612415595255,0)   (-0.045199866299523793,0)   (-0.033588359052681094,0)   (0.032342973255010718,0)   (-0.011400022591291668,0)   (0.0028629563074552256,0)   
2   0   (0.22869937883867689,0)   (0.017623300824664023,0)   (0.0087985629753126512,0)   (0.01475447966388466,0)   (0.0016575488726128065,0)   (0.022234787383337621,0)   (0.45739875767735333,0)   (-0.073000601472633111,0)   (-0.048008216088192168,0)   (0.064806037050327781,0)   (-0.032363679408871436,0)   (0.0051041500264108388,0)   
10   0   (0.22921704331413811,0)   (0.061711879957608122,0)   (0.027016636448928561,0)   (0.0090303781962756367,0)   (0.045313684896926949,0)   (0.10785992724814508,0)   (0.45843408662827478,0)   (-0.085530098452084535,0)   (-0.051255091494414151,0)   (0.10202379221863675,0)   (-0.052897778039755337,0)   (0.0055360297509304138,0)   
100   0   (0.22871200745823028,0)   (0.096381716928026065,0)   (0.038013525837199101,0)   (0.0079452469351477331,0)   (0.074961246184257396,0)   (0.14437386289804105,0)   (0.45742401491645984,0)   (-0.05738552352191157,0)   (-0.068451433673667128,0)   (0.11225679665503696,0)   (-0.019649535654031325,0)   (-0.034851886977506762,0)   
200   0   (0.22871200372358255,0)   (0.096382001578980303,0)   (0.038013601720577647,0)   (0.0079452397189589165,0)   (0.074961484975055129,0)   (0.14437411788667909,0)   (0.45742400744716444,0)   (-0.057385271723587983,0)   (-0.068451602136388415,0)   (0.11225687978206381,0)   (-0.019649232853410862,0)   (-0.034852302736345424,0)   
500   0   (0.22871200372357589,0)   (0.096382001579491644,0)   (0.038013601720713962,0)   (0.0079452397189459546,0)   (0.074961484975484091,0)   (0.14437411788713717,0)   (0.45742400744715106,0)   (-0.057385271723135671,0)   (-0.068451602136691048,0)   (0.11225687978221315,0)   (-0.019649232852866908,0)   (-0.034852302737092292,0)   
1000   0   (0.22871200372357589,0)   (0.096382001579491644,0)   (0.038013601720713969,0)   (0.0079452397189459546,0)   (0.074961484975484077,0)   (0.14437411788713719,0)   (0.45742400744715106,0)   (-0.057385271723135671,0)   (-0.068451602136691048,0)   (0.11225687978221315,0)   (-0.019649232852866908,0)   (-0.034852302737092292,0)   
10000   0   (0.22871200372357589,0)   (0.096382001579491644,0)   (0.038013601720713962,0)   (0.0079452397189459564,0)   (0.074961484975484077,0)   (0.14437411788713717,0)   (0.45742400744715106,0)   (-0.057385271723135671,0)   (-0.068451602136691048,0)   (0.11225687978221315,0)   (-0.019649232852866908,0)   (-0.034852302737092299,0)   
