0   0   (0.1875,0)   (0,0)   (-6.9388939039072284e-18,0)   (-1.0408340855860843e-17,0)   (0.37500000000000006,0)   (1.0408340855860843e-17,0)   (1.7347234759768071e-18,0)   (-2.2551405187698492e-17,0)   
0.5   0   (0.19762134224926139,0)   (-0.0066169959438154968,0)   (-0.0066169959438154491,0)   (0.0097747191129943806,0)   (0.39524268449852262,0)   (-0.035320094227624041,0)   (-0.035320094227624124,0)   (0.022366806421276295,0)   
1   0   (0.20096485917473023,0)   (-0.028796414868916261,0)   (-0.028796414868916174,0)   (0.027996255778989895,0)   (0.40192971834946034,0)   (-0.079813343377477572,0)   (-0.079813343377477683,0)   (0.076564470078007055,0)   
2   0   (0.20412787738827329,0)   (-0.046933809023994778,0)   (-0.046933809023994667,0)   (0.038843114756589345,0)   (0.4082557547765468,0)   (-0.10627930975967942,0)   (-0.10627930975967952,0)   (0.11543582757648428,0)   
10   0   (0.20461073968855434,0)   (-0.049674988586640961,0)   (-0.049674988586640857,0)   (0.039478475380702441,0)   (0.40922147937710884,0)   (-0.10907091606602412,0)   (-0.10907091606602423,0)   (0.11974300399311348,0)   
100   0   (0.20461073970836235,0)   (-0.049674988691590601,0)   (-0.049674988691590496,0)   (0.039478475349637415,0)   (0.40922147941672471,0)   (-0.10907091613193354,0)   (-0.10907091613193363,0)   (0.11974300406708739,0)   
200   0   (0.20461073970836238,0)   (-0.049674988691590601,0)   (-0.04967498869159049,0)   (0.039478475349637415,0)   (0.40922147941672476,0)   (-0.10907091613193351,0)   (-0.10907091613193362,0)   (0.11974300406708738,0)   
500   0   (0.20461073970836238,0)   (-0.049674988691590601,0)   (-0.049674988691590496,0)   (0.039478475349637415,0)   (0.40922147941672482,0)   (-0.10907091613193352,0)   (-0.10907091613193363,0)   (0.11974300406708739,0)   
1000   0   (0.20461073970836238,0)   (-0.049674988691590601,0)   (-0.04967498869159049,0)   (0.039478475349637415,0)   (0.40922147941672476,0)   (-0.10907091613193354,0)   (-0.10907091613193363,0)   (0.11974300406708739,0)   
10000   0   (0.20461073970836235,0)   (-0.049674988691590594,0)   (-0.049674988691590496,0)   (0.039478475349637408,0)   (0.40922147941672482,0)   (-0.10907091613193352,0)   (-0.10907091613193362,0)   (0.11974300406708736,0)   
