0   0   (0.22222222222222218,0)   (-5.2041704279304213e-18,0)   (-1.9274705288631189e-19,0)   (-5.5896645337030453e-18,0)   (3.3730734255104582e-18,0)   (9.6373526443155954e-19,0)   (-2.2165911081925867e-18,0)   (5.7824115865893567e-19,0)   (-5.9751586394756692e-18,0)   (0.44444444444444881,0)   (-7.7128937881538243e-18,0)   (4.6500226508822742e-18,0)   (-3.2495948447551646e-18,0)   (-1.7470713340523364e-17,0)   (4.2163417818880727e-19,0)   (-1.0842021724855044e-18,0)   (-2.6141319047706051e-18,0)   (-8.3995551640613114e-18,0)   
0.5   0   (0.24206716981087953,0)   (0.0074357541100621418,0)   (0.011294055846177009,0)   (0.0088881747775918802,0)   (-0.0044878011146578306,0)   (0.0047907345581460386,0)   (-0.0014987184846553907,0)   (0.00092022010470964755,0)   (-0.00021321101809311705,0)   (0.48413433962168329,0)   (-0.033528235299255867,0)   (-0.016486192881450649,0)   (0.021164067772232027,0)   (-0.013748961819217208,0)   (0.0040663403915063099,0)   (-0.00092877229818067364,0)   (0.00018808482090627355,0)   (-4.4836096762271416e-05,0)   
1   0   (0.2431452111358835,0)   (0.017266401786969837,0)   (0.025086638436928429,0)   (0.0085817973918664633,0)   (-0.0070156693794697312,0)   (0.010337447747930209,0)   (-0.003438091626980039,0)   (0.0030587451454420996,0)   (-0.00054289599073295948,0)   (0.48629042227166175,0)   (-0.05339905939727084,0)   (-0.015153961851496143,0)   (0.025391406172973491,0)   (-0.023723046001717686,0)   (0.0084293851055092569,0)   (-0.0003423680793253762,0)   (-0.00080469399448764934,0)   (0.00027565516295873719,0)   
2   0   (0.24340589301953292,0)   (0.025067812207877866,0)   (0.041039732908466936,0)   (0.0042549625332034468,0)   (-0.0083928004794187206,0)   (0.01781551514066021,0)   (-0.0084543933658889989,0)   (0.0094393209655567432,0)   (-0.001637564278336136,0)   (0.48681178603897385,0)   (-0.085395970895967149,0)   (-0.0083779861644446129,0)   (0.027631965192557461,0)   (-0.033207511537681055,0)   (0.02062954630003867,0)   (-0.0076295660361821475,0)   (-0.00096997754119255855,0)   (0.001197198501906038,0)   
10   0   (0.24310945519345245,0)   (-0.018275719281464788,0)   (0.047301876796721952,0)   (-0.016336532540591645,0)   (-0.0088478084968699137,0)   (0.022035711834173979,0)   (-0.03413461912486581,0)   (0.027403665882172461,0)   (-0.017901141582554906,0)   (0.48621891038689535,0)   (-0.17982735685734366,0)   (0.034087395277163375,0)   (-0.0025738130147131503,0)   (-0.02797051842502573,0)   (0.045312267704924317,0)   (-0.084158871062790158,0)   (0.085207357593403088,0)   (-0.069729746116934083,0)   
100   0   (0.2422246080948828,0)   (-0.15654044315365417,0)   (0.058016697382618547,0)   (-0.033399786696419111,0)   (-0.011503456676245612,0)   (0.027993619013194946,0)   (-0.057160119607701461,0)   (0.054695135186709321,0)   (-0.11864297913752773,0)   (0.48444921618976572,0)   (-0.30731810137794768,0)   (0.07124660867557249,0)   (-0.032367052007318847,0)   (-0.026399224400358946,0)   (0.044212211539032431,0)   (-0.095292654738199353,0)   (0.11925807139849502,0)   (-0.24643110423036113,0)   
200   0   (0.2422036209152037,0)   (-0.15992611983460012,0)   (0.058636877958649011,0)   (-0.033890000537881153,0)   (-0.011501097264518374,0)   (0.028147709809492459,0)   (-0.057561518472939575,0)   (0.055889235549403525,0)   (-0.12194284153315529,0)   (0.48440724183040723,0)   (-0.31022804096976697,0)   (0.071818786065321744,0)   (-0.032689247634099465,0)   (-0.026857973608657087,0)   (0.044431182780296695,0)   (-0.094823329151897076,0)   (0.1176276926296352,0)   (-0.24866333027891668,0)   
500   0   (0.24220341256495201,0)   (-0.15995973082500012,0)   (0.058643035096534242,0)   (-0.033894867286941535,0)   (-0.011501073767161857,0)   (0.02814923954692649,0)   (-0.057565503433457552,0)   (0.055901089920366041,0)   (-0.12197560176606738,0)   (0.48440682512990535,0)   (-0.31025692921729586,0)   (0.071824465955828268,0)   (-0.032692445784617684,0)   (-0.026862528333225694,0)   (0.044433356893290595,0)   (-0.094818669489969198,0)   (0.11761150444486489,0)   (-0.24868548788137471,0)   
1000   0   (0.24220341256476494,0)   (-0.15995973085517201,0)   (0.058643035102061369,0)   (-0.033894867291310318,0)   (-0.011501073767140763,0)   (0.028149239548299704,0)   (-0.057565503437034767,0)   (0.05590108993100748,0)   (-0.1219756017954756,0)   (0.48440682512953093,0)   (-0.31025692924322812,0)   (0.071824465960927175,0)   (-0.032692445787488568,0)   (-0.026862528337314388,0)   (0.044433356895242249,0)   (-0.094818669485786405,0)   (0.11761150443033318,0)   (-0.24868548790126527,0)   
10000   0   (0.24220341256476494,0)   (-0.15995973085517201,0)   (0.058643035102061369,0)   (-0.033894867291310318,0)   (-0.011501073767140763,0)   (0.028149239548299704,0)   (-0.057565503437034767,0)   (0.05590108993100748,0)   (-0.1219756017954756,0)   (0.48440682512953093,0)   (-0.31025692924322812,0)   (0.071824465960927175,0)   (-0.032692445787488568,0)   (-0.026862528337314388,0)   (0.044433356895242249,0)   (-0.094818669485786405,0)   (0.11761150443033318,0)   (-0.24868548790126527,0)   
