0   0   (0.21428571428571433,0)   (1.9825411154020651e-18,0)   (6.4432586250567123e-18,0)   (2.9738116731030977e-18,0)   (6.9388939039072284e-18,0)   (6.4432586250567123e-18,0)   (3.9650822308041303e-18,0)   (0.4285714285714291,0)   (1.2390881971262908e-18,0)   (-1.3382152528963941e-17,0)   (-2.5091535991807388e-18,0)   (-8.3638453306024629e-19,0)   (-9.2931614784471803e-20,0)   (7.6978354246470815e-18,0)   
0.5   0   (0.23340024453401004,0)   (0.0033924076231141003,0)   (0.0042388757589508401,0)   (0.0087602876605171326,0)   (-0.0026627354775010837,0)   (0.0031482698775904807,0)   (-0.00060203823662589038,0)   (0.46680048906802002,0)   (-0.035550936659746638,0)   (-0.024684216428369057,0)   (0.022754127530527683,0)   (-0.0095075263432063545,0)   (0.0022799618528214923,0)   (-0.00054289225959594848,0)   
1   0   (0.2357391302064189,0)   (0.0070164500187244894,0)   (0.0071454161357937685,0)   (0.012623970774602145,0)   (-0.0068211576585250691,0)   (0.010279807454298538,0)   (-0.0015881455466310696,0)   (0.47147826041283536,0)   (-0.058644689091672787,0)   (-0.031826427472369752,0)   (0.042135161913694368,0)   (-0.026618961894293545,0)   (0.0057586676729512003,0)   (-0.00070037828088257348,0)   
2   0   (0.23662778756111347,0)   (0.01266198220933667,0)   (0.013911855095978585,0)   (0.010843779229815977,0)   (-0.0091753294223421416,0)   (0.021734247949249344,0)   (-0.00044895859634229359,0)   (0.47325557512222294,0)   (-0.088833322789574384,0)   (-0.027530376344587441,0)   (0.0518039531350954,0)   (-0.048969069016613055,0)   (0.013459509119736203,0)   (0.0011100969624957134,0)   
10   0   (0.23637482865834294,0)   (-0.022939355579651648,0)   (0.020067895147870902,0)   (0.0056572605320283952,0)   (-0.023542496349115986,0)   (0.034621924181836516,0)   (-0.004579322651149755,0)   (0.47274965731668522,0)   (-0.17995693401399154,0)   (0.020714714318647066,0)   (0.033272928875564337,0)   (-0.094835287989687933,0)   (0.10227055557404865,0)   (-0.10352253099326902,0)   
100   0   (0.23544893479273168,0)   (-0.14041043218241228,0)   (0.032576413654442513,0)   (-0.0084832914550643373,0)   (-0.041601542809973718,0)   (0.046825567737834334,0)   (-0.12314637083905107,0)   (0.47089786958546259,0)   (-0.29083788837076141,0)   (0.052459900347122446,0)   (0.002687470928712193,0)   (-0.094204613365076392,0)   (0.12526844043439886,0)   (-0.26263643109604379,0)   
200   0   (0.23544308164182309,0)   (-0.1410423050882183,0)   (0.032715520750822555,0)   (-0.0085695267814138824,0)   (-0.041638279232211056,0)   (0.046998477159333363,0)   (-0.12390472771167063,0)   (0.47088616328364519,0)   (-0.29138942605526391,0)   (0.052512556651101008,0)   (0.0025929687204742976,0)   (-0.094075165718141451,0)   (0.12507104109114622,0)   (-0.26321508562722395,0)   
500   0   (0.23544307077597518,0)   (-0.14104347809929224,0)   (0.032715778993207767,0)   (-0.0085696868688031266,0)   (-0.041638347426975642,0)   (0.046998798155282122,0)   (-0.12390613552937994,0)   (0.47088614155194969,0)   (-0.29139044993159025,0)   (0.052512654399850145,0)   (0.0025927932871807834,0)   (-0.094074925405900747,0)   (0.12507067462929505,0)   (-0.26321615984312619,0)   
1000   0   (0.23544307077597515,0)   (-0.14104347809929965,0)   (0.032715778993209398,0)   (-0.0085696868688041345,0)   (-0.041638347426976072,0)   (0.046998798155284148,0)   (-0.12390613552938884,0)   (0.47088614155194974,0)   (-0.29139044993159668,0)   (0.052512654399850728,0)   (0.0025927932871796788,0)   (-0.094074925405899235,0)   (0.12507067462929278,0)   (-0.26321615984313285,0)   
10000   0   (0.23544307077597515,0)   (-0.14104347809929965,0)   (0.032715778993209398,0)   (-0.0085696868688041345,0)   (-0.041638347426976072,0)   (0.046998798155284148,0)   (-0.12390613552938884,0)   (0.47088614155194974,0)   (-0.29139044993159668,0)   (0.052512654399850728,0)   (0.0025927932871796788,0)   (-0.094074925405899235,0)   (0.12507067462929278,0)   (-0.26321615984313285,0)   
