0   0   (0.21428571428571425,0)   (2.9738116731030977e-18,0)   (4.4607175096546471e-18,0)   (2.9738116731030977e-18,0)   (9.4170702981598104e-18,0)   (0,0)   (-1.9825411154020651e-18,0)   (0.42857142857142844,0)   (-1.8524368547038048e-17,0)   (-1.7378211964696227e-17,0)   (-2.5401308041088959e-18,0)   (-7.9301644616082606e-18,0)   (-1.9825411154020651e-18,0)   (-3.314560927312828e-18,0)   
0.5   0   (0.23251251671587442,0)   (0.0069437075345003905,0)   (0.0070132507249897605,0)   (0.0075368370939322823,0)   (-0.001304020230846791,0)   (0.0023835223284067106,0)   (-0.00031187258591064095,0)   (0.46502503343174889,0)   (-0.030139318145366092,0)   (-0.021866021762216185,0)   (0.018076757205176656,0)   (-0.0067420806495125064,0)   (0.0015389859606870862,0)   (-0.00034491579035115366,0)   
1   0   (0.23521827096743861,0)   (0.011950142035167153,0)   (0.010350808347537288,0)   (0.012290515383542689,0)   (-0.0049041405765701054,0)   (0.0089365922431693338,0)   (-0.0009348960211710616,0)   (0.47043654193487289,0)   (-0.052689482262339042,0)   (-0.031488487360398075,0)   (0.038915407732785678,0)   (-0.021825221130316041,0)   (0.0047536248092287566,0)   (-0.00084123401918622406,0)   
2   0   (0.236421301414313,0)   (0.023597260306024125,0)   (0.018137682066426974,0)   (0.011934364778463307,0)   (-0.0057265489201502951,0)   (0.021258305863358674,0)   (0.0024354057698119189,0)   (0.47284260282862212,0)   (-0.077679787105619,0)   (-0.030711654896699875,0)   (0.052328667058948196,0)   (-0.042114258683325335,0)   (0.0085224632963361493,0)   (0.0019168610581483134,0)   
10   0   (0.23654784660272707,0)   (0.042744008631814073,0)   (0.033347949792052953,0)   (0.013193348679822435,0)   (-0.0002040625014102746,0)   (0.055201488008739176,0)   (0.048101101994712812,0)   (0.4730956932054533,0)   (-0.12411612392731608,0)   (-0.0028706964175884866,0)   (0.050242298604083406,0)   (-0.072662126944274319,0)   (0.058023606651731376,0)   (-0.047469009627697484,0)   
100   0   (0.23650844838575738,0)   (0.044244476933130418,0)   (0.041340113965415419,0)   (0.017883324199491936,0)   (0.0082791813674151851,0)   (0.077830848978280506,0)   (0.069016556223882836,0)   (0.47301689677151443,0)   (-0.12750459456591418,0)   (0.0032381086972013973,0)   (0.041688398554440467,0)   (-0.062363838779793464,0)   (0.065663340877252119,0)   (-0.10316167866312786,0)   
200   0   (0.23641012760397187,0)   (0.035174078187638735,0)   (0.04569831796580421,0)   (0.017277234084256812,0)   (0.010723112614114473,0)   (0.086025619333972889,0)   (0.058418900709311591,0)   (0.47282025520794319,0)   (-0.13412622073628439,0)   (0.0013151887151498507,0)   (0.040943422864480196,0)   (-0.054736512570508239,0)   (0.054381883536697748,0)   (-0.11133384803811278,0)   
500   0   (0.23619271222745702,0)   (-0.0022606704424764008,0)   (0.046794415267830791,0)   (0.011694547391734323,0)   (0.0039327463709277191,0)   (0.084766630205073884,0)   (0.015419461057195822,0)   (0.47238542445491349,0)   (-0.16551315754203522,0)   (0.0091936577087474575,0)   (0.032698255243448666,0)   (-0.054880804541561828,0)   (0.059366054211522974,0)   (-0.1494691918041389,0)   
1000   0   (0.2359468619812132,0)   (-0.059773860598604844,0)   (0.040571806900939263,0)   (0.0016752548880194266,0)   (-0.014399715600845955,0)   (0.066411572214840189,0)   (-0.050297072798012273,0)   (0.4718937239624254,0)   (-0.21563457077051926,0)   (0.028700879923741381,0)   (0.017610169155104449,0)   (-0.069905431315249497,0)   (0.091152075000082253,0)   (-0.21012301434975156,0)   
10000   0   (0.23565402679748754,0)   (-0.13041956741945968,0)   (0.032107674758872912,0)   (-0.010781535509924415,0)   (-0.037738172756771403,0)   (0.042160954369640728,0)   (-0.13098335398808256,0)   (0.4713080535949738,0)   (-0.27739785901562281,0)   (0.053430760154000126,0)   (-0.001174357583834574,0)   (-0.089897226071219027,0)   (0.13270048916497285,0)   (-0.28484074162394002,0)   
