0   0   (0.1875,0)   (1.7347234759768071e-18,0)   (1.9081958235744878e-17,0)   (-1.7347234759768071e-18,0)   (0.375,0)   (1.1492543028346347e-17,0)   (-4.5536491244391186e-18,0)   (3.4694469519536142e-18,0)   
0.5   0   (0.18742932326084494,0)   (0.016456751330750231,0)   (0.016456751330750245,0)   (0.0019991124434410308,0)   (0.37485864652168976,0)   (-3.3722598062108876e-05,0)   (-3.3722598062117435e-05,0)   (1.1138606171267369e-06,0)   
1   0   (0.18696612775396806,0)   (0.033852460452995919,0)   (0.033852460452995933,0)   (0.0078724967014971396,0)   (0.37393225550793613,0)   (-0.00021009213192532214,0)   (-0.00021009213192533233,0)   (1.4637952095491899e-05,0)   
2   0   (0.18414832051941712,0)   (0.066603800284544878,0)   (0.066603800284544878,0)   (0.027314346373421283,0)   (0.36829664103883425,0)   (-0.00086572443278401675,0)   (-0.00086572443278402282,0)   (0.00013303407795482963,0)   
10   0   (0.1620139671841474,0)   (0.12468840885425636,0)   (0.12468840885425639,0)   (0.073205570740497827,0)   (0.32402793436829486,0)   (-7.2879583400538821e-05,0)   (-7.2879583400515836e-05,0)   (7.6587782463461256e-05,0)   
100   0   (0.15954915028125458,0)   (0.12499999999999983,0)   (0.12499999999999986,0)   (0.069098300562509568,0)   (0.31909830056250937,0)   (-2.4611389315422313e-17,0)   (-7.8062556418963699e-18,0)   (1.6039402853619828e-16,0)   
200   0   (0.15954915028125247,0)   (0.12499999999999981,0)   (0.12499999999999986,0)   (0.069098300562505321,0)   (0.3190983005625051,0)   (-2.6346112791397758e-17,0)   (-9.540979117872439e-18,0)   (1.5894403848637372e-16,0)   
500   0   (0.15954915028125247,0)   (0.12499999999999981,0)   (0.12499999999999986,0)   (0.069098300562505321,0)   (0.3190983005625051,0)   (-2.6346112791397758e-17,0)   (-9.540979117872439e-18,0)   (1.5894403848637495e-16,0)   
1000   0   (0.15954915028125247,0)   (0.12499999999999981,0)   (0.12499999999999986,0)   (0.069098300562505321,0)   (0.3190983005625051,0)   (-2.6346112791397758e-17,0)   (-9.540979117872439e-18,0)   (1.5894403848637495e-16,0)   
10000   0   (0.15954915028125247,0)   (0.12499999999999981,0)   (0.12499999999999986,0)   (0.069098300562505321,0)   (0.3190983005625051,0)   (-2.6346112791397758e-17,0)   (-9.540979117872439e-18,0)   (1.5894403848637495e-16,0)   
