0   0   (0.1875,0)   (1.7347234759768071e-18,0)   (-1.0408340855860843e-17,0)   (3.4694469519536142e-18,0)   (0.37499999999999994,0)   (9.540979117872439e-18,0)   (-2.2551405187698492e-17,0)   (3.4694469519536142e-18,0)   
0.5   0   (0.19664656065948777,0)   (-0.00023811009482086775,0)   (-0.00023811009482086005,0)   (0.0067206031740158273,0)   (0.39329312131897548,0)   (-0.025216870310726364,0)   (-0.025216870310726475,0)   (0.013431024909365727,0)   
1   0   (0.19931061743938835,0)   (-0.017260051555251864,0)   (-0.017260051555251843,0)   (0.021282201016991142,0)   (0.39862123487877654,0)   (-0.064852771536400386,0)   (-0.064852771536400552,0)   (0.057830922663451932,0)   
2   0   (0.20317704465939126,0)   (-0.040972522171267393,0)   (-0.040972522171267373,0)   (0.034952039937640823,0)   (0.40635408931878203,0)   (-0.10151335350045826,0)   (-0.10151335350045851,0)   (0.11057129522464167,0)   
10   0   (0.20458892379204688,0)   (-0.048880189478334661,0)   (-0.04888018947833464,0)   (0.036343015546917067,0)   (0.40917784758409353,0)   (-0.10958277426732529,0)   (-0.10958277426732556,0)   (0.12283483148274615,0)   
100   0   (0.2045889288954697,0)   (-0.048880216216734385,0)   (-0.048880216216734357,0)   (0.036343007075997941,0)   (0.40917785779093913,0)   (-0.10958279118453419,0)   (-0.10958279118453446,0)   (0.12283485071494152,0)   
200   0   (0.20458892889546973,0)   (-0.048880216216734385,0)   (-0.048880216216734364,0)   (0.036343007075997941,0)   (0.40917785779093907,0)   (-0.10958279118453418,0)   (-0.10958279118453444,0)   (0.12283485071494148,0)   
500   0   (0.20458892889546973,0)   (-0.048880216216734378,0)   (-0.048880216216734364,0)   (0.036343007075997941,0)   (0.40917785779093913,0)   (-0.10958279118453419,0)   (-0.10958279118453446,0)   (0.1228348507149415,0)   
1000   0   (0.2045889288954697,0)   (-0.048880216216734378,0)   (-0.048880216216734357,0)   (0.036343007075997941,0)   (0.40917785779093901,0)   (-0.10958279118453419,0)   (-0.10958279118453446,0)   (0.12283485071494145,0)   
10000   0   (0.20458892889546973,0)   (-0.048880216216734378,0)   (-0.048880216216734357,0)   (0.036343007075997948,0)   (0.40917785779093913,0)   (-0.10958279118453418,0)   (-0.10958279118453446,0)   (0.12283485071494149,0)   
