0   0   (0.1875,0)   (-1.3877787807814457e-17,0)   (-1.0408340855860843e-17,0)   (-1.7347234759768071e-17,0)   (0.37499999999999994,0)   (-2.0816681711721685e-17,0)   (1.214306433183765e-17,0)   (0,0)   
0.5   0   (0.19523788632030775,0)   (0.0061057490403082027,0)   (0.0061057490403082226,0)   (0.0045375228943688155,0)   (0.39047577264061545,0)   (-0.015289223249428217,0)   (-0.015289223249428149,0)   (0.0062521807851919717,0)   
1   0   (0.19747776180907092,0)   (-0.0020887483614270854,0)   (-0.0020887483614270572,0)   (0.014517082099118042,0)   (0.39495552361814196,0)   (-0.044993193077442289,0)   (-0.044993193077442185,0)   (0.034663580863151529,0)   
2   0   (0.20058820062579757,0)   (-0.024997896188962837,0)   (-0.024997896188962788,0)   (0.028814626286033002,0)   (0.40117640125159498,0)   (-0.087186064025339391,0)   (-0.087186064025339183,0)   (0.093215040004328967,0)   
10   0   (0.2045739925966778,0)   (-0.047509557682822036,0)   (-0.047509557682822001,0)   (0.030928831847666028,0)   (0.40914798519335516,0)   (-0.1103860149694323,0)   (-0.11038601496943207,0)   (0.12821902279488104,0)   
100   0   (0.20457588600524682,0)   (-0.047519299710089696,0)   (-0.047519299710089669,0)   (0.03092542682986503,0)   (0.40915177201049346,0)   (-0.11039226537550283,0)   (-0.1103922653755026,0)   (0.12822634518062867,0)   
200   0   (0.20457588600524682,0)   (-0.047519299710089696,0)   (-0.047519299710089669,0)   (0.03092542682986503,0)   (0.40915177201049346,0)   (-0.11039226537550284,0)   (-0.11039226537550262,0)   (0.12822634518062867,0)   
500   0   (0.20457588600524682,0)   (-0.047519299710089703,0)   (-0.047519299710089669,0)   (0.030925426829865026,0)   (0.40915177201049346,0)   (-0.11039226537550283,0)   (-0.11039226537550259,0)   (0.12822634518062867,0)   
1000   0   (0.20457588600524682,0)   (-0.047519299710089703,0)   (-0.047519299710089662,0)   (0.030925426829865026,0)   (0.40915177201049346,0)   (-0.11039226537550284,0)   (-0.1103922653755026,0)   (0.1282263451806287,0)   
10000   0   (0.20457588600524682,0)   (-0.047519299710089696,0)   (-0.047519299710089662,0)   (0.03092542682986503,0)   (0.40915177201049352,0)   (-0.11039226537550284,0)   (-0.11039226537550262,0)   (0.12822634518062867,0)   
